Source_URL,Username,Review,Cleaned_Review,Rating,Date,Sentiment
https://www.tokopedia.com/sinarmulia/lenovo-thinkbook-14-2in1-ultra-7-255u-1tb-ssd-32gb-wuxga-ips-100-srgb-touch-win11-ohs-1734394338121778975/review,Jaka,"konsultasi seller baik
pengiriman cepat dan fast response

informasi registrasi terkait email untuk aktivasi antara admin seller dan teknisi tidak sinkron 

teknisi regis... ","konsultasi seller baik
pengiriman cepat dan fast response

informasi registrasi terkait email untuk aktivasi antara admin seller dan teknisi tidak sinkron 

teknisi regis",3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/happygsrlaptop2/laptop-l37-yoga-touchscreen-4gb-12-slim-os-chromebook-1730001390112246548/review,i***4,"Banyak lecet tp gpp nama nya jga second,
Kamera nya jg burem ga terang,
Terima kasih","banyak lecet tp gpp nama nya jga second
kamera nya jg burem ga terang
terima kasih",3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/happygsrlaptop2/laptop-l37-yoga-touchscreen-4gb-12-slim-os-chromebook-1730001390112246548/review,T***S,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/collinsofficial/asus-vivobook-14-a1404va-i3-1315u-ssd-256gb-512gb-14-fhd-ips-w11-ohs-1731203948840649927/review,ATMIRAH,"Laptop Sudah pernah Di pakai
pakingan laptopnya lecek
tas sudah pernah di pakai
semuanya lecek
kardus sangat jelek tidak bertanggungjawab","laptop sudah pernah di pakai
pakingan laptopnya lecek
tas sudah pernah di pakai
semuanya lecek
kardus sangat jelek tidak bertanggungjawab",2,4 bulan lalu,negatif
https://www.tokopedia.com/apollonotebook/laptop-lenovo-thinkpad-x260-core-i5-second-terjangkau-bergaransi-1730699649080657038/review,Alifiya,unit lumayan mulus. Keyboard tempelan bahasa Jepang. Charger + batrai baru tapi tidak ori. Kamera buram. Dapat bonus softcase dan mouse,unit lumayan mulus keyboard tempelan bahasa jepang charger  batrai baru tapi tidak ori kamera buram dapat bonus softcase dan mouse,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/prostorecomputer/laptop-tecno-megabook-k15s-ryzen-5-7430-16gb-512gb-w11-office-15-6-fhd-ips-laptop-slim-laptop-ringan-laptop-kantor-1733531133726001051/review,Yudi,.,,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/88-laptop/laptop-t14-series-intel-core-i5-gen-11-ram-8-16gb-ssd-128gb-up-to-512gb-best-grade-1731127365138548379/review,S***e,"Laptop sudah sampe tapi kenapa ms office dan aplikasi lain blm ada...padahal ms office penting bgt bagi kami.
Bahan: Baik
Performa sistem: Belum bisa dipake","laptop sudah sampe tapi kenapa ms office dan aplikasi lain blm adapadahal ms office penting bgt bagi kami
bahan baik
performa sistem belum bisa dipake",3,3 bulan lalu,netral
https://www.tokopedia.com/collinsofficial/asus-vivobook-14-a1404va-i3-1315u-ssd-256gb-512gb-14-fhd-ips-w11-ohs-1731203948840649927/review,Yerry,Warna tidak sesuai dengan request yg udh di sepakati,warna tidak sesuai dengan request yg udh di sepakati,2,6 bulan lalu,negatif
https://www.tokopedia.com/decacom/asus-vivobook-s15-oled-ultra-9-185h-ultra-7-155h-16gb-1tb-w11-15-qhd-3k-s5506ma-1732723078640732127/review,Y***a,sikat pembersih diganti cotton bud,sikat pembersih diganti cotton bud,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/oceanla/laptop-lenovo-thinkpad-x270-x260-x250-x240-x230-ram-16gb-ssd-1tb-ultrabook-murah-1733484675192293156/review,DIMITRI,msih gk layak dpet bintang 5 !!,msih gk layak dpet bintang,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/laptopchoice/laptop-lenovo-thinkpad-x260-core-i3-i5-i7-layar-12-5-inch-mulus-x260-i5gen6-ram4gb-ssd128gb-aa23/review,Wisnu,"laptop hidup, fungsi lainnya belum dicoba mudah mudahan aman",laptop hidup fungsi lainnya belum dicoba mudah mudahan aman,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/btvcom/laptop-hp-8440p-intel-core-i5-bonus-tas-kualitas-ok-obral-murah-hdd-320gb/review,Nawiyah,"Kecewa,, laptop mati2 terus😔 Pdhal Batre penuh. Baru beli 1 Bln , jarang pake padahal😢😢😢😢",kecewa laptop mati terus pdhal batre penuh baru beli  bln  jarang pake padahal,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/wdcomputer/laptop-fujitsu-ultrabook-core-i7-i-u938-i-u939-i-u9310-i-full-hd-i-garansi-30-hari-i-bonus-mouse-dan-tas-1733447984915776706/review,A***i,"Kurir spx tidak usah dimasukkan dalam opsi sameday kalau sulit, bikin cancel doang
Update: fingerscan tdk bs jalan di Windows 11, nanti update ulasan kalau ada bantuan be... ","kurir spx tidak usah dimasukkan dalam opsi sameday kalau sulit bikin cancel doang
update fingerscan tdk bs jalan di windows  nanti update ulasan kalau ada bantuan be",1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-pro-m1-pro-2021-14-512gb-1tb-space-gray-silver-promo-resmi-512-space-grey-3b709/review,terasi,"pdhl katanya ad dus coklatnya, yg dikirim ga ad dus coklatnya sama sekali. dan satu lagi katanya colokan 3  datangnya yg dua alias US",pdhl katanya ad dus coklatnya yg dikirim ga ad dus coklatnya sama sekali dan satu lagi katanya colokan   datangnya yg dua alias us,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/oceanla/laptop-lenovo-thinkpad-x270-x260-x250-x240-x230-ram-16gb-ssd-1tb-ultrabook-murah-1733484675192293156/review,M***r,Sy claim garansi katanya SSD bermasalah. Katanya ud diganti ternyata sy cek blm diganti dan error lagi,sy claim garansi katanya ssd bermasalah katanya ud diganti ternyata sy cek blm diganti dan error lagi,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/decacom/asus-vivobook-s15-oled-ultra-9-185h-ultra-7-155h-16gb-1tb-w11-15-qhd-3k-s5506ma-1732723078640732127/review,amirullah,"promo paket gak lengkap, antara deskripsi, nota dan barang yg diterima gak sesuai, pengiriman barang yg tidak terkirim nanti2 dan tetep juga gak lengkap, seller respon ja... ",promo paket gak lengkap antara deskripsi nota dan barang yg diterima gak sesuai pengiriman barang yg tidak terkirim nanti dan tetep juga gak lengkap seller respon ja,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-pro-m1-pro-2021-14-512gb-1tb-space-gray-silver-promo-resmi-512-space-grey-3b709/review,Zakki,Saat Saya mencoba Gestur via Trackpad ... layarnya berubah patah patah parah gitu gan ... mohon solusi nya yaa ...,saat saya mencoba gestur via trackpad  layarnya berubah patah patah parah gitu gan  mohon solusi nya yaa,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-840-g5-core-i7-gen8-ram-32gb-512gb-ssd-free-tas-1733699840056330155/review,sahnun,"barang nya mati total    barang rusak dikirim
baru  kali  ini  belanja   kecewa  berat,, sya  gak  akan  pernah  belanja  beli  barang di toko pedia lagi   penjuanya kaca... ","barang nya mati total    barang rusak dikirim
baru  kali  ini  belanja   kecewa  berat sya  gak  akan  pernah  belanja  beli  barang di toko pedia lagi   penjuanya kaca",1,10 bulan lalu,negatif
https://www.tokopedia.com/oceanla/laptop-lenovo-thinkpad-t460s-t470s-intel-i5-i7-ram-20gb-murah-bergaransi-1733509135021213476/review,S***a,Maaf saya ganti baru dipakai 1 bulan keybord sudah eror tidak berfungsi sebagian,maaf saya ganti baru dipakai  bulan keybord sudah eror tidak berfungsi sebagian,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/collinsofficial/asus-vivobook-14-a1405va-i5-13420h-16gb-ssd-512gb-14-wuxga-iris-xe-w11-ohs-1732714762818127047/review,A***e,"Warna tidak sesuai, sudah berkali kali di konfirmasi untuk tidak salah warna pas sampai warna tetap salah. Pada saat sampai penjual bilang sesuai sku warna silver sudah h... ",warna tidak sesuai sudah berkali kali di konfirmasi untuk tidak salah warna pas sampai warna tetap salah pada saat sampai penjual bilang sesuai sku warna silver sudah h,1,5 bulan lalu,negatif
https://www.tokopedia.com/collinsofficial/asus-vivobook-14-a1404va-i7-1355u-8-16-24-40gb-512g-1t-14-fhd-w11-ohs-1731393666917893319/review,boby,9 bulan lalu,bulan lalu,1,9 bulan lalu,negatif
https://www.tokopedia.com/onestopgaming/laptop-axioo-mybook-hype-5-x5-2-ryzen-5-7430u-ram-8gb-ssd-256gb-14-fhd-ips-windows-11-pro-resmi-adp-1733970472346748162/review,Beda,di krim surat saja,di krim surat saja,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/prostorecomputer/laptop-tecno-megabook-k15s-ryzen-5-7430-16gb-512gb-w11-office-15-6-fhd-ips-laptop-slim-laptop-ringan-laptop-kantor-1733531133726001051/review,p***n,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/tokobaru-s/apple-macbook-air-13-m2-chip-16gb-ram-256gb-ssd-garansi-resmi-indonesia-1732010187155015464/review,n***a,"Barangnya oke, ngga ada cacat dan masih segel, tapi garansi perlu di update sendiri karna belinya juli 2023 garansi cuma sampe februari 2024.
Tapi yg bikin kesen beli di... ","barangnya oke ngga ada cacat dan masih segel tapi garansi perlu di update sendiri karna belinya juli  garansi cuma sampe februari 
tapi yg bikin kesen beli di",3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/decacom/asus-vivobook-s15-oled-ultra-9-185h-ultra-7-155h-16gb-1tb-w11-15-qhd-3k-s5506ma-1732723078640732127/review,Imam,"lumayan, tapi tidak terbaik. penutup keybordnya gak jelas",lumayan tapi tidak terbaik penutup keybordnya gak jelas,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/88-laptop/laptop-t14-series-intel-core-i5-gen-11-ram-8-16gb-ssd-128gb-up-to-512gb-best-grade-1731127365138548379/review,K***y,"Hati2 klo mau beli laptop disini, klo ad komplain gak bisa , kita di persulit.. saya korbannya .. jngan beli disini .. barang yang datang tidak sesuai dengan foto di jual... ",hati klo mau beli laptop disini klo ad komplain gak bisa  kita di persulit saya korbannya  jngan beli disini  barang yang datang tidak sesuai dengan foto di jual,1,2 minggu lalu,negatif
https://www.tokopedia.com/protechcom/asus-vivobook-14-a1404va-i3-1315u-8gb-512gb-14-fhd-ohs-w11-ddr4-8gb-05e3e/review,R***t,8 bulan lalu,bulan lalu,3,8 bulan lalu,netral
https://www.tokopedia.com/collinsofficial/asus-vivobook-go-14-e410ka-n4500-8gb-256gb-intel-uhd-14-fhd-w11-ohs-ram-8gb-e283b/review,Akhdan,"Ribet 
Penjelasan pemgirimannya ribettt
Udah nanya berkali kali jawabannya gak jelas","ribet 
penjelasan pemgirimannya ribettt
udah nanya berkali kali jawabannya gak jelas",1,6 bulan lalu,negatif
https://www.tokopedia.com/hosanacomp/laptop-lenovo-ideapad-slim-3-ryzen-3-7320u-8gb-512gb-ssd-win11-ohs-1731184790045426732/review,n***l,"Untuk barang nya ok, tapi seller nya slowresponse",untuk barang nya ok tapi seller nya slowresponse,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/agresid/lenovo-ideapad-slim-3-14-i3-1315-8gb-512gb-w11-ohs-14-0-fhd-blit-1731231402520380483/review,K***a,"Beli laptop lenovo disini, dapet cashback 200rb buat beli ini. Berhubung laptopnya udah dikasih bintang 5, saya kasih review setelah pembelian 2bln. Laptop saya udah rusa... ",beli laptop lenovo disini dapet cashback rb buat beli ini berhubung laptopnya udah dikasih bintang  saya kasih review setelah pembelian bln laptop saya udah rusa,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/us-electronic/laptop-hp-elitebook-745-g6-ryzen-5-pro-touchscreen-32gb-1tb-ssd-win10-mulus-1733402117462459521/review,Andika,ini kok baret nya banyak sekali infonya di toko baru. atau kondisi 97 persen.. .. yg salah saya saya sebagai pembeli atau penjual yg salah nulis barang baru di deskripsi.,ini kok baret nya banyak sekali infonya di toko baru atau kondisi  persen  yg salah saya saya sebagai pembeli atau penjual yg salah nulis barang baru di deskripsi,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/distri-laptop/axioo-mybook-hype-5-amd-ryzen-5-ram-8gb-256gb-ssd-14-fhd-win11-1731441317863720461/review,W***o,"spek di judul dan deskripsi berbeda, ketika ditanya seakan kesalahan pembeli karena tidak baca deskripsi.
meskipun laptop entry level, bukan termasuk penjual yang baik.","spek di judul dan deskripsi berbeda ketika ditanya seakan kesalahan pembeli karena tidak baca deskripsi
meskipun laptop entry level bukan termasuk penjual yang baik",1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/oceanla/laptop-lenovo-thinkpad-x270-x260-x250-x240-x230-ram-16gb-ssd-1tb-ultrabook-murah-1733484675192293156/review,m***d,"mouse pad suka error, tombol keyboard @ dan "" Ketukar tempat",mouse pad suka error tombol keyboard  dan  ketukar tempat,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/kalealaptop/laptop-lenovo-thinkpad-x270-core-i5-gen-7-12inch-super-mulus-no-minus-core-i5-gen-7-ram-4-ssd-128-34dcd/review,Desman,1 port usb tidak berfugsi,port usb tidak berfugsi,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-840-g5-core-i7-gen8-ram-32gb-512gb-ssd-free-tas-1733699840056330155/review,jean,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/amolilaptop/amoli-laptop11-6-inc-ram-8gb-256gb-ssd-laptop-kantor-windows-10-11-intel-celeron-processor-n4020-ultra-clear-ips-layar-penuh-win10-11-tipis-dan-ringan-1730000559508523466/review,Y***f,Ms officenya katanya ada pas dipake dinyalakan malah sudah expired... ribet bener mau bantu aja banyak permintaannya..  kalau gitu ribet saya beli sendiri aja.. laptopnya... ,ms officenya katanya ada pas dipake dinyalakan malah sudah expired ribet bener mau bantu aja banyak permintaannya  kalau gitu ribet saya beli sendiri aja laptopnya,3,7 bulan lalu,netral
https://www.tokopedia.com/oceanla/laptop-lenovo-thinkpad-x270-x260-x250-x240-x230-ram-16gb-ssd-1tb-ultrabook-murah-1733484675192293156/review,P***k,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/us-electronic/laptop-hp-elitebook-745-g6-ryzen-5-pro-touchscreen-32gb-1tb-ssd-win10-mulus-1733402117462459521/review,sopianur,"- packing bagus dan aman.. 
- ada baut skrup dibagian belakang lepas satu, seperti pernah di bongkar
- charger waktu di lepas layar langsung redup","packing bagus dan aman 
 ada baut skrup dibagian belakang lepas satu seperti pernah di bongkar
 charger waktu di lepas layar langsung redup",2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/collinsofficial/asus-vivobook-14-a1404va-i3-1315u-ssd-256gb-512gb-14-fhd-ips-w11-ohs-1731203948840649927/review,I***w,"Info di live dapat bonus keyboard / mouse 
Barang sudah sampai
Pesan tanggal 9 sampai tanggal 12","info di live dapat bonus keyboard  mouse 
barang sudah sampai
pesan tanggal  sampai tanggal",2,6 bulan lalu,negatif
https://www.tokopedia.com/happygsrlaptop2/laptop-l37-yoga-touchscreen-4gb-12-slim-os-chromebook-1730001390112246548/review,M***n,"Saya kira laptop baru ternyata second ya, karena pada saat live tidak menyebutkan laptop second",saya kira laptop baru ternyata second ya karena pada saat live tidak menyebutkan laptop second,2,10 bulan lalu,negatif
https://www.tokopedia.com/collinsofficial/asus-vivobook-go-14-e410ka-n4500-8gb-256gb-intel-uhd-14-fhd-w11-ohs-ram-8gb-e283b/review,R***a,"beberapa kali saya dan keluarga beli disini  baru kali ini bad experience, karna aftersale service nya, microsoft office tidak bisa aktivasi malah nyalahin pembeli &... ",beberapa kali saya dan keluarga beli disini  baru kali ini bad experience karna aftersale service nya microsoft office tidak bisa aktivasi malah nyalahin pembeli,1,7 bulan lalu,negatif
https://www.tokopedia.com/agresid/lenovo-ideapad-slim-3-14-i3-1315-8gb-512gb-w11-ohs-14-0-fhd-blit-1731231402520380483/review,Ferdinand,"barang oke, tp garansi sudah berjalan 8 bulan",barang oke tp garansi sudah berjalan  bulan,3,9 bulan lalu,netral
https://www.tokopedia.com/88-laptop/laptop-t14-series-intel-core-i5-gen-11-ram-8-16gb-ssd-128gb-up-to-512gb-best-grade-1731127365138548379/review,I***d,"keyboardnya ngaco ga sesuai tempatnya, performa oke",keyboardnya ngaco ga sesuai tempatnya performa oke,3,2 minggu lalu,netral
https://www.tokopedia.com/us-electronic/laptop-hp-elitebook-745-g6-ryzen-5-pro-touchscreen-32gb-1tb-ssd-win10-mulus-1733402117462459521/review,Muhamad,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/collinsofficial/apple-macbook-air-m4-2025-13-inch-16-256gb-16-512gb-24-512gb-gpu-8core-10core-resmi-ibox-1733912388791993543/review,Joe,"sebenernya barang ga ada kendala, cuma respon dari seller bener bener parah banget, dichat susah kebanyakan botnya, ngasih alamat ga jelas diputer”, slowresp janji mau ki... ",sebenernya barang ga ada kendala cuma respon dari seller bener bener parah banget dichat susah kebanyakan botnya ngasih alamat ga jelas diputer slowresp janji mau ki,1,2 bulan lalu,negatif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-pro-m1-pro-2021-14-512gb-1tb-space-gray-silver-promo-resmi-512-space-grey-3b709/review,Harry,"Barang bagus, sayang pengiriman tidak on time",barang bagus sayang pengiriman tidak on time,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/alvinluo-shop/spek-tingggi-laptop-dell-7280-i7-7th-no-touchscreen-ram-16gb-512gb-ssd-1732386825970747177/review,andi,BARANG BELUM SAYA TERIMA !!! Lantas notofikasinya sudah selesai... APA MAKSUDNYA????,barang belum saya terima  lantas notofikasinya sudah selesai apa maksudnya,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/amolilaptop/amoli-laptop11-6-inc-ram-8gb-256gb-ssd-laptop-kantor-windows-10-11-intel-celeron-processor-n4020-ultra-clear-ips-layar-penuh-win10-11-tipis-dan-ringan-1730000559508523466/review,T***S,Baterai tidak aktif,baterai tidak aktif,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/alvinluo-shop/spek-tingggi-laptop-dell-7280-i7-7th-no-touchscreen-ram-16gb-512gb-ssd-1732386825970747177/review,F***y,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/protechcom/tecno-megabook-t1-14-ryzen-5-7430u-16gb-512gb-14-w11-1731615804633810848/review,S***n,"barang yang dikirim tidak sesuai deskripsi, barang yg dikirim windows 10 sedangkan dietalase windows 11",barang yang dikirim tidak sesuai deskripsi barang yg dikirim windows  sedangkan dietalase windows,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/oceanla/laptop-lenovo-thinkpad-x270-x260-x250-x240-x230-ram-16gb-ssd-1tb-ultrabook-murah-1733484675192293156/review,W***n,"cukup sudah kecewa.. body di lem korea.
kabel wifi tidak terpasang.","cukup sudah kecewa body di lem korea
kabel wifi tidak terpasang",1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/btvcom/laptop-hp-8440p-intel-core-i5-bonus-tas-kualitas-ok-obral-murah-hdd-320gb/review,I***n,laptop nya tdk sesuai Dan seperti nya barang rekon....,laptop nya tdk sesuai dan seperti nya barang rekon,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/digitalauthorized/apple-macbook-pro-2024-14-inch-m4-m4-pro-m4-max-1tb-512-ssd-ram-16gb-24gb-36gb-1731551518740482012/review,f***i,"Selama saya belanja laptop di tokopedia, jujur toko ini yang pelayanannya paling kurang. Sebelum beli, saya sudah chat tokonya selama 3 hari tentang macbooknya, tetapi sa... ",selama saya belanja laptop di tokopedia jujur toko ini yang pelayanannya paling kurang sebelum beli saya sudah chat tokonya selama  hari tentang macbooknya tetapi sa,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/collinsofficial/asus-vivobook-14-a1404va-i3-1315u-ssd-256gb-512gb-14-fhd-ips-w11-ohs-1731203948840649927/review,M***a,Barang yang di kirim kurang lengkap,barang yang di kirim kurang lengkap,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/happygsrlaptop2/laptop-l37-yoga-touchscreen-4gb-12-slim-os-chromebook-1730001390112246548/review,ð***w,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/mrhanzo/lenovo-thinkpad-x230-core-i5-cuci-gudang-yu-4gb-hdd-320gb-6d6c/review,Dedy,"yang dikirim barang elektronik, cuman dibungkus kantong kresek. 
pengiriman pake same day, tapi nyampe 2 hari. 
respon lambat. 
not recomended","yang dikirim barang elektronik cuman dibungkus kantong kresek 
pengiriman pake same day tapi nyampe  hari 
respon lambat 
not recomended",1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/distri-laptop/axioo-mybook-hype-5-amd-ryzen-5-ram-8gb-256gb-ssd-14-fhd-win11-1731441317863720461/review,R***a,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/oceanla/laptop-lenovo-thinkpad-x270-x260-x250-x240-x230-ram-16gb-ssd-1tb-ultrabook-murah-1733484675192293156/review,Satriardi,merugikan org lain,merugikan org lain,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/oceanla/laptop-lenovo-thinkpad-x270-x260-x250-x240-x230-ram-16gb-ssd-1tb-ultrabook-murah-1733484675192293156/review,Agung,"Setelah pas satu bulan pemakaian, keyboard error dan garansi pas habiss, agak kecewa si.",setelah pas satu bulan pemakaian keyboard error dan garansi pas habiss agak kecewa si,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/bigberry-store/apple-macbook-air-2024-m3-chip-15-13-inch-512gb-256gb-ram-8gb-16gb-13-8-8-256gb-space-gray-2bc31/review,Denny,"barangnya sampai dengan keadaan baik dan tentunya original.. tp sayang pelayanan seller kurang oke, udh order tiba"" blngnya harga udah naik jadi disuruh nambah, semog... ",barangnya sampai dengan keadaan baik dan tentunya original tp sayang pelayanan seller kurang oke udh order tiba blngnya harga udah naik jadi disuruh nambah semog,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/collinsofficial/laptop-hp-intel-core-i3-gen-13-uhd-4gb-8gb-ram-512gb-ssd-14-inch-fhd-windows-11-home-ohs-1732615984067544263/review,C***a,barang nya bagus. tapi sayang pelayanannya kurang. pesen dari jam 10 baru dikirim jam set2. padahal sebelumnya sudah request untuk lngsung dikirim jam 11 dan seller sudah... ,barang nya bagus tapi sayang pelayanannya kurang pesen dari jam  baru dikirim jam set padahal sebelumnya sudah request untuk lngsung dikirim jam  dan seller sudah,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/spacetech/laptop-hp-14-em0332au-em0333au-ryzen-3-7320u-8gb-512gb-14-fhd-win11-ohs-1731233517789873785/review,B***a,"bener bener ga paham sama store nya, masalahin setting awal yang setting awal itu ga ada sett apa apa, sebenarnya ngerti ga sih tampilan laptop dan opsi kalau baru? ada e... ",bener bener ga paham sama store nya masalahin setting awal yang setting awal itu ga ada sett apa apa sebenarnya ngerti ga sih tampilan laptop dan opsi kalau baru ada e,1,Lebih dari 1 tahun lalu,negatif
