Source_URL,Username,Review,Cleaned_Review,Rating,Date,Sentiment
https://www.tokopedia.com/spacetech/infinix-inbook-x2-2025-i3-1315u-8gb-256gb-ssd-14-fhd-100-srgb-win11-1731385878083110521/review,T***g,kurang lengkap penjelasannya,kurang lengkap jelas,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/redstarelectronic/lenovo-thinkpad-t480s-core-i7-8650u-24gb-ram-512gb-nvme-ssd-tc-full-hd-windows-11-1729822537494135859/review,N***e,"jualnya kemahalan,mana core i5 generasi 6..lapak lain SDH gen 7 harganyaalah dibawah..",jual kemahalanmana core i generasi lapak sdh gen harganyaalah bawah,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,A***i,Superb! Thank you ☺️👍,superb thank you,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/apollonotebook/laptop-lenovo-thinkpad-x260-core-i5-second-terjangkau-bergaransi-1730699649080657038/review,R***y,Lebih dari 1 tahun lalu,lebih tahun lalu,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,Arif,"barang diterima sementara aman dan berfungsi baik, semoga tetap aman kedepan",barang terima aman fungsi baik moga tetap aman depan,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,S***i,"Pengiriman cepat, bungkus hanya menggunakan burble warp, batre ga tahan lama, LCD ada cacat walaupun tidak signifikan, body standar pemakaian",kirim cepat bungkus guna burble warp batre ga tahan lama lcd cacat walaupun signifikan body standar pakai,4,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/teknotrend/laptop-advan-soulmate-x-14-ips-fhd-amd-3020e-8gb-128gb-free-windows-11-original-notebook-upgradeable-1732567592007075778/review,muhammad,kurang informatif,kurang informatif,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,Ikhwan,"Macbook kedua, kualitasnya mantap😍👍🏻",macbook dua kualitas mantap,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,Dimas,"Mini book, cocok buat dibawa kemana mana,
packing rapi, tebel, kuat
pengiriman cepet banget, terima kasih kepada pihak toko dan juga pihak pos,
minus ? tidak ada. baru ng... ",mini book cocok buat bawa mana packing rapi tebel kuat kirim cepet banget terima kasih pihak toko juga pihak pos minus ada baru ng,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,Diah,"Pengiriman: Sangat aman. Sampai di Binjai (Sumut) tanpa damage.

Produk: Setelah dipakai satu harian, baterainya cukup awet. Masih agak kagok sih buat gunainnya, tapi tid... ",kirim sangat aman di binjai sumut damage produk pakai satu hari baterai cukup awet agak kagok sih buat gunainnya tid,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,Ibrahim,"alhamdulillah, dipacking dgn rapi. laptop berfungsi baik.",alhamdulillah dipacking dgn rapi laptop fungsi baik,5,7 bulan lalu,positif
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,FAJRIL,"barang bagsu, mulus kyk masih baru, tapi pilih 128gb Ssd di data penyimpanannya hanya ada data C, gak ada data D yg 128gb. fast respon adminnya.",barang bagsu mulus kyk baru pilih gb ssd data simpan data c gak ada data d yg gb fast respon adminnya,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/electrocom/lenovo-thinkpad-x270-touchscreen-core-i5-gen6-8-256gb-ultrabook-mulus-dengan-keyboard-us-uk-garansi-1-bulan-instalasi-software-gratis-1733656621630915842/review,Andrios,"Laptop sementara mesin aman. Di body laptop dekat keyboard ada yg pecah tapi ditutup sticker, harusnya penjual jujur. Di frame layar juga ada yg patah",laptop mesin aman body laptop dekat keyboard yg pecah tutup sticker harus jual jujur frame layar ada yg patah,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/starjayaelectronic/lenovo-thinkpad-t480s-core-i7-8650u-24gb-ram-512gb-nvme-ssd-ts-full-hd-1733593194371975083/review,Boyke,"Pertama dikirim laptop yg windowsnya tdk jalan
Yg ke dua dikirim Laptop Windows Health dan battery health nya rendah
Tidak ada opsi Batal, yg ada tukar barang 
Pagi ongki...",pertama kirim laptop yg windowsnya tdk jalan yg dua kirim laptop windows health battery health nya rendah tidak opsi batal yg tukar barang pagi ongki,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,W***a,"Mulus banget barangnya. Setelah di cek lancar dan aman batre pun aman, kamera ok, keyboard nyala semua. 
Pokoknya mantap 👍🏻👍🏻👍🏻👍🏻👍🏻",mulus banget barang di cek lancar aman batre aman kamera keyboard nyala semua pokok mantap,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/onestopgaming/apple-macbook-pro-m4-chip-14-inch-ssd-1tb-512gb-ram-16gb-24gb-resmi-apple-1732222963331663106/review,Rynaldi,"Pembelian 17 Desember, Garansi sudah jalan dari 31 Oktober 2023

Tidak recommended",beli desember garansi jalan oktober tidak recommended,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,Elvira,"mantep bgt laptopnya bagus dan spesifikasi sesuai jugaa, fp on + camera shutter + layarnya IPS 🥰 dan  adminnya juga super helpful! makasih banyak udah dikasih yang terba... ",mantep bgt laptop bagus spesifikasi sesuai jugaa fp on camera shutter layar ips adminnya super helpful makasih banyak udah kasih terba,5,4 bulan lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,khaerunnisa,muantap lah agan 1 ini. laptoo sesuai deskripsi. mantaplah pokok nya. packint superduper aman. wes pokoknya saya puas. ini lgsg diajak kerja keras laptopnya,muantap lah agan laptoo sesuai deskripsi mantap pokok nya packint superduper aman wes pokok puas lgsg ajak kerja keras laptop,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,S***l,barang mantabe body ok cuma layar sedikit kendor,barang mantabe body cuma layar sedikit kendor,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,Sri,walau awal agak kecewa ketika diinfo stock ga ada tp ternyata tetap bisa dikirim di hari yg sama. Packingnya double2 bublewrapnya. terima kasih sukses selalu,awal kecewa info stock ga tp nyata tetap kirim hari yg sama packingnya double bublewrapnya terima kasih sukses selalu,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,Ryan,"laptopnya keren, kualitas oke. sdh dipakai beberapa hari tidak ada masalah. baterainya ternasuk okelah walaupun barang seken.",laptop keren kualitas oke sdh pakai beberapa hari ada masalah baterai ternasuk oke walaupun barang ken,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,Dimas,"Pengiriman cepat, barangnya Original resmi, packing super aman 👍🏻👍🏻👍🏻👍🏻",kirim cepat barang original resmi packing super aman,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,harsa,barang tiba tepat waktu dan langsung bisa digunakan anak untuk menunjang tugas sekolah,barang tiba tepat waktu langsung guna anak tunjang tugas sekolah,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,eko,"laptopnya bagus, desain keren, harga ny pas mantap, barangnya ringan. admin nya top. muddah2han bsok beli LG di toko ini. sll amanah ya gan. kepercayaan sll nomor satu. w... ",laptop bagus desain keren harga ny pas mantap barang ringan admin nya top muddahhan bsok beli lg toko sll amanah gan percaya sll nomor satu w,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/advanstore/advan-workmate-amd-ryzen-5-3500u-8gb-256gb-14-inch-fhd-16-10-ips-wifi-5-upgradable-free-windows-11-garansi-resmi-1-tahun-1732195776192677735/review,B***s,"Produk bagus, hanya kurirnya bangs4t banget. 2 minggu lebih menanti barang ini tiba, namun ujung-ujungnya saya yg harus mengambil paket ini ke kntor jnt.",produk bagus kurir bangst banget minggu lebih nanti barang tiba ujungujungnya yg ambil paket ke kntor jnt,3,3 hari lalu,netral
https://www.tokopedia.com/samsan-computer/lenovo-thinkpad-x1-carbon-7th-core-i5-gen8-slim-mulus-bergaransi-1733949880333797026/review,Membantu,Varian: 6th i5 Gen8 TS - RAM 8/512GB SSD,varian th i gen ts ram gb ssd,3,4 bulan lalu,netral
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,Riska,"chromebook ini enak banget buat browsing, lancar jaya. recommended",chromebook enak banget buat browsing lancar jaya recommended,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,I***m,barang mendarat dengan aman. riil garansi indo + bonus sleeve case👍👍,barang darat aman riil garansi indo bonus sleeve case,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,Boris,"second tapi high class ini. kondisi normal semua, camera, mic, hdmi, usb, finger print, jack audio, speaker, semua works, batterai juga kondisi baik sesuai deskripsi. Pel... ",second high class kondisi normal semua camera mic hdmi usb finger print jack audio speaker semua works batterai kondisi baik sesuai deskripsi pel,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,Dadi,"barang sesuai pesanan, pengiriman cepat. mantappp..",barang sesuai pesan kirim cepat mantappp,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,Yuhana,Benar2 original.. udah yang ketiga kali beli gadget apple disini,benar original udah tiga kali beli gadget apple sini,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/sinarmulia/lenovo-ideapad-slim-3i-i3-1315u-512gb-ssd-8gb-win11-ohs-1731664281210160927/review,Elisa,"Sudah sejak lama pengguna Lenovo dan tidak ada masalah. Krn jatuhnya hari pengiriman pas hari libur, maka kali ini cari toko yg buka pd hari tersebut, dan gak beli di Off...",sejak lama guna lenovo tidak masalah krn jatuh hari kirim pas hari libur kali cari toko yg buka pd hari sebut gak beli off,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,N***r,mantap ok pokonya gak pernah mengecewakan,mantap poko gak pernah kecewa,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,Tojan,"Packing aman dan kondisi masih kinclong . Semua fungsi berjalan normal, semoga semakin sukses ke depannya",packing aman kondisi kinclong semua fungsi jalan normal moga makin sukses depan,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,R***a,Lebih dari 1 tahun lalu,lebih tahun lalu,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,talitha,Buat perkerjaan ringan sih udah oke banget apa lagi buat harga yang nggak nyampe 2 jt an baterai tahan lama,buat kerja ringan sih udah oke banget apa buat harga nggak nyampe jt an baterai tahan lama,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/electrocom/lenovo-thinkpad-x280-touchscreen-i5-gen8-ram-16gb-512gb-ultrabook-1733657196012995842/review,ARSARIUS,"Order yg Touchscreen, tpi yg dikirim yg bkn TS,
Alasan salah kirim, disuruh Retur
Ribet, katanya mau transfer kompensasi, tapi tk kunjung dikirim sdh hampir semingguan
Ba...",order yg touchscreen tpi yg kirim yg bkn ts alas salah kirim suruh retur ribet kata mau transfer kompensasi tk kunjung kirim sdh hampir minggu ba,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,Y***r,Makasihhh. Sesuaiiiiii!,makasihhh sesuaiiiiii,5,Lebih dari 1 tahun lalu,positif
