Source_URL,Username,Review,Cleaned_Review,Rating,Date,Sentiment
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,R,"Scr overall fisik & dapur pacunya cukup memuaskan, meski ada beberapa aplikasi windows systemnya hrs di update",scr overall fisik  dapur pacunya cukup memuaskan meski ada beberapa aplikasi windows systemnya hrs di update,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/protechcom/tecno-megabook-t1-14-ryzen-5-7430u-16gb-512gb-14-w11-1731615804633810848/review,S***n,"barang yang dikirim tidak sesuai deskripsi, barang yg dikirim windows 10 sedangkan dietalase windows 11",barang yang dikirim tidak sesuai deskripsi barang yg dikirim windows  sedangkan dietalase windows,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,Maulana,"Barangnya bagus, fungsinya normal, sejauh ini belum ada minus yang keliatan (aku harap ga ada). Fisik like new 80-90%, adminnya responsif pake banget, sangat ramah bintan... ",barangnya bagus fungsinya normal sejauh ini belum ada minus yang keliatan aku harap ga ada fisik like new  adminnya responsif pake banget sangat ramah bintan,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,kadek,puas si tapi entah kenapa layarnya cepat banget isi death pixel,puas si tapi entah kenapa layarnya cepat banget isi death pixel,4,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/us-electronic/bagus-banget-laptop-hp-elitebook-830-g7-i7-gen-10-32gb-1tb-ssd-free-tas-1732664470834414721/review,Y***n,Keyboard spasi nekannya harus agak di tekan lama,keyboard spasi nekannya harus agak di tekan lama,3,1 hari lalu,netral
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,mundas,kodisi layar pada saat on baik.. tapi untuk casing body.. pada lecet,kodisi layar pada saat on baik tapi untuk casing body pada lecet,4,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,s***i,"barang sampai dengan selamat, pengemasan cepat dan packingnya juga aman walau dikirim jauh keluar pulau, barang bagus banget sesuai deskripsi",barang sampai dengan selamat pengemasan cepat dan packingnya juga aman walau dikirim jauh keluar pulau barang bagus banget sesuai deskripsi,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,Ryan,"Tetep masih seller terbaik.. (pembelian kedua) 
paket diterima dalam keadaan baik, aman, dan sesuai deskripsi.. Terima kasih untuk seller.. semoga bisa tetap terpercaya..... ","tetep masih seller terbaik pembelian kedua 
paket diterima dalam keadaan baik aman dan sesuai deskripsi terima kasih untuk seller semoga bisa tetap terpercaya",5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/studioponsel/apple-macbook-air-2022-m2-chip-13-inch-512gb-256gb-ram-16gb-8gb-1731935275689346866/review,Udin,"Check out jam 11 siang, dan minta pengiriman gojek instant, soalnya butuh besok jam 6 pagi.
Jam 6 malam, seller order gojek untuk di ambil ke toko. Eh tapi seller ******...","check out jam  siang dan minta pengiriman gojek instant soalnya butuh besok jam  pagi
jam  malam seller order gojek untuk di ambil ke toko eh tapi seller",1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,Ikhwan,"Macbook kedua, kualitasnya mantap😍👍🏻",macbook kedua kualitasnya mantap,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/axioo-mybook-hype-3-i3-1005g1-ram-8gb-256gb-ssd-14-fhd-ips-w11-1730808512282855337/review,P***h,merk ini cpt rusak utk dipakai pekerjaan kantor harian,merk ini cpt rusak utk dipakai pekerjaan kantor harian,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,D***i,Alhamdulilah baru bisa review setelah penggunaan bbrp minggu. Unit benar ori. Tidak ada kendala sama sekali. Respon seller juga sigap. Pertanyaan dijawab dengan baik. Ove... ,alhamdulilah baru bisa review setelah penggunaan bbrp minggu unit benar ori tidak ada kendala sama sekali respon seller juga sigap pertanyaan dijawab dengan baik ove,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,Ahmad,Barang sudah tiba sesuai deskripsi terima kasih banyak.,barang sudah tiba sesuai deskripsi terima kasih banyak,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,A***l,fisiknya bagus masih mulus cuman cepat panas laptopnya dan ada msalah ground pas ngecharge. tapi ini laptop termurah sih diantara yang lain.,fisiknya bagus masih mulus cuman cepat panas laptopnya dan ada msalah ground pas ngecharge tapi ini laptop termurah sih diantara yang lain,4,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,Aria,bekas tapi masih layak pakai. recommended seller,bekas tapi masih layak pakai recommended seller,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,Arko,"respond penjual gercep , bbrp hari diskusi tetap bisa dilayani calon buyer banyak tanya ( maaf ya gan), krn ini kebutuhan kerja nyonya jadi mmg cari spesifik layar dan ra... ",respond penjual gercep  bbrp hari diskusi tetap bisa dilayani calon buyer banyak tanya  maaf ya gan krn ini kebutuhan kerja nyonya jadi mmg cari spesifik layar dan ra,5,3 bulan lalu,positif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,a***a,"dateng tepat waktu, packingnya aman lah ya karna gada penyok sama sekali, pertama kali nyalain setelah setup ada blackscreen tapi kata admin itu bug aja dr m1 sampe skrng... ",dateng tepat waktu packingnya aman lah ya karna gada penyok sama sekali pertama kali nyalain setelah setup ada blackscreen tapi kata admin itu bug aja dr m sampe skrng,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,Moh,"barang bagus, cuman deskripsi free tas dan office ndak dapet.. mending di hapus aja.. kaget nya pas di bukak pertama kali batrai habis.. sempet panik nggek biasanya.. tak... ",barang bagus cuman deskripsi free tas dan office ndak dapet mending di hapus aja kaget nya pas di bukak pertama kali batrai habis sempet panik nggek biasanya tak,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,Bayu,"barang mulus, sesuai deskripsi produk. pelayanan cepat responsif seller. recomended. trims pada seller sukses selalu",barang mulus sesuai deskripsi produk pelayanan cepat responsif seller recomended trims pada seller sukses selalu,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,Iwan,"pengiriman cepat, barangnya juga bafus Terima kasih",pengiriman cepat barangnya juga bafus terima kasih,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/laptopchoice/laptop-lenovo-thinkpad-t470-t470s-core-i5-i7-layar-14-inch-mulus-t470-i5gen7-ram8gb-ssd128gb/review,Achmad,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,Dwi,"sejauh ini di cek semuanya aman aman aja
semoga awet
seller fast respon dan ramah sekali
recommend banget","sejauh ini di cek semuanya aman aman aja
semoga awet
seller fast respon dan ramah sekali
recommend banget",5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,Perdana,"HR RABU 11 MEI PKL 2100 MALAM TADI, PAKET DIANTARKAN KE ALAMAT RUMAH. BEL TAMU MALAM TENTU BIKIN KAGET. TAPI PAKET YG DIBUNGKUS PLASTIK RAPIH DGN BUBBLE WRAP YG AMAN BIKI... ",hr rabu  mei pkl  malam tadi paket diantarkan ke alamat rumah bel tamu malam tentu bikin kaget tapi paket yg dibungkus plastik rapih dgn bubble wrap yg aman biki,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,kafin,"setelah sejak barang diterima, sampe hari ini di buat rating kinerja laptopnya cukup banget untuk kerja. seluruh fungsinya normal, mulai dari trackpad, track point, camer... ",setelah sejak barang diterima sampe hari ini di buat rating kinerja laptopnya cukup banget untuk kerja seluruh fungsinya normal mulai dari trackpad track point camer,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,bangjun,mantap . barang kondisi ok . test lancar . packing aman . mulus .,mantap  barang kondisi ok  test lancar  packing aman  mulus,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,L***a,"barang original garansi ibox, pengiriman aman dan cepat sampai tujuan.",barang original garansi ibox pengiriman aman dan cepat sampai tujuan,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/agresid/asus-vivobook-14-a1404va-i3-1315-8gb-512gb-w11-ohs-14-0fhd-1731231392455689283/review,Prahara,"Cukup mengecewakan belanj di toko ini, saya cari laptop ini di toko2 lain memang di agres yg cukup worth it untuk dibeli dengan harga yg lebih murah dan review yg bagus....",cukup mengecewakan belanj di toko ini saya cari laptop ini di toko lain memang di agres yg cukup worth it untuk dibeli dengan harga yg lebih murah dan review yg bagus,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/oceanla/lenovo-thinkpad-t480-intel-core-i5-i7-gen-8-ram-8gb-ssd-256gb-mulus-t480-i5-gen-8-ram-8gb-ssd256/review,Annosa,"Barang tidak sesuai pas di check ternyata barang sudah tidak ori layar di ganti ,refurbish sialan ngomong nya bukan *******",barang tidak sesuai pas di check ternyata barang sudah tidak ori layar di ganti refurbish sialan ngomong nya bukan,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/us-electronic/spesial-laptop-lenovo-thinkpad-l380-yoga-touchscreen-ram-32gb-1tb-sssd-fullset-1733568718572520577/review,D***a,"bunyi jangkrik, sentinel tidak 100%
kualitas barang sesuai harga nya dah","bunyi jangkrik sentinel tidak 
kualitas barang sesuai harga nya dah",2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/starjayaelectronic/laptop-touchscreen-lenovo-thinkpad-t470s-core-i7-gen-6-8gb-256gb-1733591315677349803/review,A***h,"terimakasih sudah tiba, pada layar ada cacadnya (kalian pasang wallpapers full hitam ya, jangan lupa) padahal sudah nambah packing kayu. Semoga semua yang baca tulisan in...",terimakasih sudah tiba pada layar ada cacadnya kalian pasang wallpapers full hitam ya jangan lupa padahal sudah nambah packing kayu semoga semua yang baca tulisan in,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,N***g,"Barang sesuai deskripsi n gambar, best seller, recommended seller 👍👍👍",barang sesuai deskripsi n gambar best seller recommended seller,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,U***i,"simple, ringan dan bermanfaat untuk dipakai",simple ringan dan bermanfaat untuk dipakai,4,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/teknotrend/laptop-advan-soulmate-x-14-ips-fhd-amd-3020e-8gb-128gb-free-windows-11-original-notebook-upgradeable-1732567592007075778/review,Lailatul,ga dapet free mouse :(,ga dapet free mouse,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,syahid,mantap sesuai deskripsi,mantap sesuai deskripsi,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,O***l,mantap laptopnya semoga awet. seller ramah. recseller 👍👍,mantap laptopnya semoga awet seller ramah recseller,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,N***Z,Terimakasih......pembelian yang ke 4,terimakasihpembelian yang ke,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,dhani,"udah dipake selama seminggu, performa cakep banget buat kerjaan yg pake cloud storage, multi tasking lancar, kebutuhan kerjaan harian sudah terpenuhi dengan device ini. M... ",udah dipake selama seminggu performa cakep banget buat kerjaan yg pake cloud storage multi tasking lancar kebutuhan kerjaan harian sudah terpenuhi dengan device ini m,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-2020-13-3-256gb-up-to-3-2ghz-mwtj2-touch-id-gold-inter/review,a***a,camera nya ga jernih. masih lebih bagus macbook air sebelumnya,camera nya ga jernih masih lebih bagus macbook air sebelumnya,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,Moh,"barangnya dianternya langsung hari itu juga, trus pengirimannya pake bubblewrap tebel bangett, pas di buka juga dusnya ndaada yang penyok, macbook air mulus dan alhamduli... ",barangnya dianternya langsung hari itu juga trus pengirimannya pake bubblewrap tebel bangett pas di buka juga dusnya ndaada yang penyok macbook air mulus dan alhamduli,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/thinkpadofficial/lenovo-ideapad-slim-3i-14iru8-core-i3-1315u-8gb-512ssd-windows-11-ohs-14-inch-fhd-laptop-intel-5pid-1732471246595851658/review,S***a,Barang tidak bisa di ‘turn on’,barang tidak bisa di turn on,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/tokohapedia-idn/apple-macbook-air-m1-chip-2020-256gb-512gb-space-gray-gold-silver-grey-inter-256gb/review,Muhammad,"Respon cepat, barang sesuai no issue",respon cepat barang sesuai no issue,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/protechcom/tecno-megabook-t1-14-ryzen-5-7430u-16gb-512gb-14-w11-1731615804633810848/review,roman,Produk tidak sesuai deskripsi,produk tidak sesuai deskripsi,3,Lebih dari 1 tahun lalu,netral
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,P***i,"produknya bagus, packingnya aman, seller fast respon, pengiriman cepat, recommend bgt pokonya 👍🏻👍🏻",produknya bagus packingnya aman seller fast respon pengiriman cepat recommend bgt pokonya,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/agreshpauthorized/hp-245-g10-ryzen-3-7320-8gb-256gb-w11-ohs-14-0-hd-3y-garansi-resmi-1733010085551703202/review,Andik,"pengiriman sangat lama,kalau pun lama jangan di pakai lagi ekspedisi nya",pengiriman sangat lamakalau pun lama jangan di pakai lagi ekspedisi nya,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,Chandra,"Mantab, kondisinya masih bagus & fungsinya masih normal semua.",mantab kondisinya masih bagus  fungsinya masih normal semua,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/electrocom/lenovo-thinkpad-x270-touchscreen-core-i5-gen6-8-256gb-ultrabook-mulus-dengan-keyboard-us-uk-garansi-1-bulan-instalasi-software-gratis-1733656621630915842/review,A***d,"Proses barang cukup cepat, untuk barang speknya body mayan mulus, cmn tidak sesuai dgn yg dikatakan, baterai janggal tidak terdeteksi dibilang dua taunya setelah dibongka...",proses barang cukup cepat untuk barang speknya body mayan mulus cmn tidak sesuai dgn yg dikatakan baterai janggal tidak terdeteksi dibilang dua taunya setelah dibongka,2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,R***i,"proses pengiriman biasa saja tdk tll lama mau pun cepat, brg ditrm sesuai dgn pesanan, laptop second hrg murah kondisi msh bagus kecuali ada gores2an bekas pemakaian, ada... ",proses pengiriman biasa saja tdk tll lama mau pun cepat brg ditrm sesuai dgn pesanan laptop second hrg murah kondisi msh bagus kecuali ada goresan bekas pemakaian ada,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,Herman,"terima kasih penjual sangat amanah, barang rusak di beri garansi, tukar unit yg baru. terima kasih laptop pengganti kondisi baik",terima kasih penjual sangat amanah barang rusak di beri garansi tukar unit yg baru terima kasih laptop pengganti kondisi baik,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,Rizaldi,Lebih dari 1 tahun lalu,lebih dari  tahun lalu,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/amolilaptop/touchscreen-amoli-laptop-2-in-1-intel-n4020-11-6-inch-laptop-8gb-256gb-ssd-gratis-instalasi-windows-11-office-garansi-1-tahun-laptop-gaming-laptop-pembelajaran-1733476128223757770/review,k***s,"Pengiriman cepat, barang sesuai order. 
Kurir langganan, mantab
Maaf mesti saya rubah reviewnya, saya kek dipersulit hanya untuk minta kode aktifasi officenya, saya cm ny...","pengiriman cepat barang sesuai order 
kurir langganan mantab
maaf mesti saya rubah reviewnya saya kek dipersulit hanya untuk minta kode aktifasi officenya saya cm ny",2,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,Sumanto,barang mulus 90% mantap sdh dicba berjln smua somga awet langganan tgl baterai blm dicoba kuat brpa jam beli sklian internal baterai.. overall jos,barang mulus  mantap sdh dicba berjln smua somga awet langganan tgl baterai blm dicoba kuat brpa jam beli sklian internal baterai overall jos,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,I***n,"Dengan harga segini, sudah sangat puas. Seller responsif. Komputer langsung bisa digunakan.

Minus baret dicover saja, maklum second khan.","dengan harga segini sudah sangat puas seller responsif komputer langsung bisa digunakan

minus baret dicover saja maklum second khan",5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/dna-com-17/lenovo-thinkpad-x240-x250-x260-x270-x280-x290-i3-i5-i7-second-original-berkualitas-bergaransi-1731365752961468092/review,M***s,"Sesuai spek pesanan, berfungsi dengan baik, kondisi baik, seller nya responsif",sesuai spek pesanan berfungsi dengan baik kondisi baik seller nya responsif,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,Andes,"terimakasih, item telah diterima, kondisi segel + microSD 128G lengkap, terimakasih telah menjaga kepercayaan saya. semoga sukses bersama.",terimakasih item telah diterima kondisi segel  microsd g lengkap terimakasih telah menjaga kepercayaan saya semoga sukses bersama,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/trinitycomp/core-i7-gen-8-termurah-lenovo-thinkpad-x280-laptop-setipis-x1-carbon-i3-gen-8-4gb-no-storage-78c0c/review,Hamka,"sesuai deskripsi, rekomendasi seller untuk laptop bekas",sesuai deskripsi rekomendasi seller untuk laptop bekas,5,5 bulan lalu,positif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,Anik,pengiriman cpt ..respon baik....brg mulus...makasih....mudah²an awet😘,pengiriman cpt respon baikbrg mulusmakasihmudah²an awet,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/distri-laptop/laptop-axioo-hype-1-celeron-4gb-8gb-128gb-14-hd-w11-1731414735794112013/review,Zacky,desain dan performanya sesuai harga. dikira temen malah laptop harga 5 juta keatas karena desainnya yg elegan.,desain dan performanya sesuai harga dikira temen malah laptop harga  juta keatas karena desainnya yg elegan,5,Lebih dari 1 tahun lalu,positif
https://www.tokopedia.com/raja-murah-pedia/laptop-lenovo-thinkpad-t400-ram-4gb-hardisk-250gb-murah-bagus-hdd-160gb-ram-2gb/review,yopi,tidak sesuai,tidak sesuai,1,Lebih dari 1 tahun lalu,negatif
https://www.tokopedia.com/advanofficialitstore/advan-tbook-laptop-notebook-intel-n100-4gb-128gb-14-inch-hd-free-windows-11-upgradeable-1731558425008047926/review,b***s,"barang bagus, spek cakep, budget banget buat pelajar. tapi pelayanan ****** driver kaga ada di web. thx",barang bagus spek cakep budget banget buat pelajar tapi pelayanan  driver kaga ada di web thx,2,10 bulan lalu,negatif
https://www.tokopedia.com/foxcomp/obrall-laptop-lenovo-thinkpad-x260-ci5-gen6-8-gb-ssd-256-murah-muluss-core-i5-ram-8-ssd-256-846cc/review,NURHOLIS,"mulus banget leptopnya, sellernya ramah banget, rekomended deh pokonya..",mulus banget leptopnya sellernya ramah banget rekomended deh pokonya,5,Lebih dari 1 tahun lalu,positif
